,num_expediente,fecha,hora,localizacion,numero,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2068,2021S008288,14/05/2021,15:10:00,CALL. MORALZARZAL / CALL. LA MASO,80,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,3.0,40.49349841564749,-3.7112452903978075,N,
2069,2021S008364,15/05/2021,10:35:00,"CALL. CEA BERMUDEZ, 52",52,CHAMBERÍ,Colisión lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.43924782291493,-3.713432533364574,N,
2070,2021S008384,14/05/2021,20:20:00,PASEO. PONTONES / PASEO. MELANCOLICOS,28,ARGANZUELA,Colisión fronto-lateral,,Bicicleta,Conductor,De 40 a 44 años,Hombre,14.0,40.40420164438935,-3.7200249321501375,N,
2071,2021S008396,15/05/2021,20:45:00,"CALL. SAN HILARIO, 5",5,SAN BLAS-CANILLEJAS,Caída,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,7.0,40.44496679602343,-3.6082276398077755,N,
2072,2021S008408,15/05/2021,23:35:00,CALL. SAN BERNARDO / CALL. PALMA,61,CENTRO,Alcance,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,,40.42628582400667,-3.7070254229094917,N,
2073,2021S008458,16/05/2021,15:40:00,AVDA. LAS FUERZAS ARMADAS / CALL. EDUARDO HARO,1,HORTALEZA,Caída,Clear,Bicicleta,Conductor,De 10 a 14 años,Mujer,6.0,40.48495287035,-3.6414371974098643,N,
2074,2021S008466,16/05/2021,18:45:00,CALL. VELAZQUEZ / CALL. GOYA,33,SALAMANCA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,14.0,40.42537604621066,-3.684305771344839,N,
2075,2021S008496,16/05/2021,8:50:00,AVDA. DOCTOR GARCIA TAPIA / AUTOV. M-40,232,MORATALAZ,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.4059937436269,-3.625279163990913,N,
2076,2021S008501,30/04/2021,11:06:00,"CALL. CONDE DE PEÑALVER, 51",51,SALAMANCA,Colisión lateral,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,,40.43106331471198,-3.6753969405089895,N,
2077,2021S008525,17/05/2021,19:33:00,PLAZA. MANUEL BECERRA / CALL. ALCALA,2,SALAMANCA,Alcance,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,5.0,40.42796052692738,-3.669649096567657,N,
2078,2021S008532,16/05/2021,22:28:00,"CALL. SEPULVEDA, 1",1,LATINA,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.408661559280425,-3.724627806839573,N,
2079,2021S008569,18/05/2021,16:40:00,"CALL. CERRO DE LA PLATA, 6",6,RETIRO,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,,40.399531491612755,-3.6756207220430954,N,
2080,2021S008583,18/05/2021,20:25:00,CALL. BRAVO MURILLO / CALL. LOPE DE HARO,227,TETUÁN,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,3.0,40.457118190202166,-3.701933197484313,N,
2081,2021S008604,15/05/2021,9:25:00,"CALL. ANTONIO LOPEZ, 195E",195E,USERA,Colisión lateral,,Bicicleta,Conductor,De 50 a 54 años,Hombre,,40.384576555663784,-3.6950524737404913,N,
2082,2021S008660,19/05/2021,19:50:00,"CTRA. ALCOBENDAS A BARAJAS, 30",30,BARAJAS,Colisión lateral,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,1.0,40.50268017329978,-3.5854389197503425,N,
2083,2021S008670,19/05/2021,23:40:00,"AVDA. POBLADOS, 70",70,LATINA,Colisión lateral,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,40.38191747309448,-3.757899659825033,N,
2084,2021S008766,20/05/2021,10:45:00,GTA. OLGA RAMOS (FAROLA 84),0,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Unknown,Bicicleta,Conductor,De 65 a 69 años,Hombre,1.0,40.491593898430054,-3.7233988088089474,N,
2085,2021S008803,20/05/2021,20:15:00,"CMNO. VIEJO DE VICALVARO, FRENTE AL Nº 9",9,VICÁLVARO,Caída,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,7.0,40.40540274308893,-3.6160323627830113,N,
2086,2021S008811,21/05/2021,19:05:00,"CTRA. ESTACION DE HORTALEZA, 56",56,HORTALEZA,Colisión frontal,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,14.0,40.48224073032506,-3.648426607621092,N,
2087,2021S008866,22/05/2021,8:40:00,"CALL. ALCALA, 253",253,CIUDAD LINEAL,Alcance,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,6.0,40.43174272250575,-3.658999822313215,N,
2088,2021S008881,21/05/2021,20:15:00,"CTRA. RODAJOS, 2",2,MONCLOA-ARAVACA,Caída,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,2.0,40.41161239636774,-3.7787108245391146,N,
2089,2021S008907,22/05/2021,21:40:00,"CALL. TOLEDO, 52",52,CENTRO,Alcance,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,,40.41176240845966,-3.7082529576074412,N,
2090,2021S008970,23/05/2021,14:55:00,CALL. MINERVA / CALL. TITANIO,3,VICÁLVARO,Alcance,Cloudy,Bicicleta,Conductor,De 40 a 44 años,Hombre,,40.40417856317904,-3.5977399138648543,N,
2091,2021S008974,23/05/2021,16:45:00,CALL. PUERTO ALTO / CALL. MONTE PERDIDO,3,PUENTE DE VALLECAS,Colisión fronto-lateral,Cloudy,Bicicleta,Conductor,De 35 a 39 años,Hombre,,40.39501795574198,-3.6661933679818417,S,
2092,2021S008998,20/05/2021,13:27:00,"CTRA. CASTILLA, +00300S",+00300S,MONCLOA-ARAVACA,Caída,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,7.0,40.44979606729489,-3.7627762955773227,N,
2093,2021S009051,25/05/2021,4:45:00,CALL. MESON DE PAREDES / CALL. MIGUEL SERVET,30,CENTRO,Colisión múltiple,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.410243092275635,-3.704438459568285,N,
2094,2021S009054,24/05/2021,13:20:00,AVDA. ENTREVIAS / AVDA. BUENOS AIRES,140,PUENTE DE VALLECAS,Caída,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,5.0,40.376392035170205,-3.6604383250962016,N,
2095,2021S009087,25/05/2021,17:15:00,"AVDA. ARCENTALES, 7",7,SAN BLAS-CANILLEJAS,Colisión lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,,40.42646763432601,-3.6259660918938645,N,
2096,2021S009096,25/05/2021,19:40:00,CALL. VIRGEN DE LOS ROSALES / CALL. VELETA,106,MONCLOA-ARAVACA,Caída,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,6.0,40.453638164606566,-3.783884588827165,N,
2097,2021S009101,25/05/2021,20:00:00,"CALL. MATEO INURRIA, 5",5,CHAMARTÍN,Alcance,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.46655185770541,-3.6875879657827317,N,
2098,2021S009116,25/05/2021,14:50:00,"PASEO. CHOPERA, 10",10,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.39343590299754,-3.6985673137394115,N,
2099,2021S009147,26/05/2021,17:40:00,"AVDA. MONASTERIO DE SILOS, 7B",7B,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,Desconocido,Desconocido,,40.50390176264683,-3.711166688538185,N,
2100,2021S009147,26/05/2021,17:40:00,"AVDA. MONASTERIO DE SILOS, 7B",7B,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Mujer,3.0,40.50390176264683,-3.711166688538185,N,
2101,2021S009154,26/05/2021,20:00:00,"AVDA. ANDES, 52",52,HORTALEZA,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,6.0,40.45729204192826,-3.6173853016807205,N,
2102,2021S009168,26/05/2021,22:20:00,"PASEO. MELANCOLICOS, 4",4,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,3.0,40.41040690841272,-3.7187927354634795,N,
2103,2021S009224,27/05/2021,19:30:00,CALL. ANTONIO MACHADO / CALL. VALDERREY,24,MONCLOA-ARAVACA,Colisión lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,6.0,40.467454602370005,-3.7193896133099966,N,
2104,2021S009241,27/05/2021,23:45:00,"CALL. SANTA ENGRACIA, 140",140,CHAMBERÍ,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,1.0,40.443552330593036,-3.70224969308346,N,
2105,2021S009258,28/05/2021,3:40:00,"PASEO. CASTELLANA, 180",180,CHAMARTÍN,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,1.0,40.46106282869094,-3.689152941922546,N,
2106,2021S009261,27/05/2021,14:05:00,"CMNO. POZO DEL TIO RAIMUNDO, 37",37,VILLA DE VALLECAS,Colisión lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,1.0,40.370473469968665,-3.645701196416834,N,
2107,2021S009357,29/05/2021,12:30:00,"CALL. SEGOVIA, 21",21,CENTRO,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,6.0,40.413792366474404,-3.7131416863530653,N,
2108,2021S009421,29/05/2021,10:00:00,AVDA. CARDENAL HERRERA ORIA / AVDA. LLANO CASTELLANO,2,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,40.491246004268056,-3.686576177937503,N,
2109,2021S009421,29/05/2021,10:00:00,AVDA. CARDENAL HERRERA ORIA / AVDA. LLANO CASTELLANO,2,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 60 a 64 años,Hombre,6.0,40.491246004268056,-3.686576177937503,N,
2110,2021S009423,30/05/2021,11:45:00,CALL. EMBAJADORES / ACCESO CAJA MAGICA,286,ARGANZUELA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Mujer,2.0,40.38503703877379,-3.6897364775121178,N,
2111,2021S009484,29/05/2021,11:15:00,"PASEO PIÑONEROS KM 46,708 VIA VERDE CASA DE CAMPO",4,MONCLOA-ARAVACA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,2.0,40.43257044375586,-3.7392694893475293,N,
2112,2021S009484,29/05/2021,11:15:00,"PASEO PIÑONEROS KM 46,708 VIA VERDE CASA DE CAMPO",4,MONCLOA-ARAVACA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,7.0,40.43257044375586,-3.7392694893475293,N,
2113,2021S009492,28/05/2021,7:40:00,"CALL. EMBAJADORES, 300",300,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 35 a 39 años,Mujer,7.0,40.38494805544116,-3.689988752467741,N,
2114,2021S009511,30/05/2021,15:10:00,CALL. PEDRO RICO / CALL. ARTURO DUPERIER,19,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 60 a 64 años,Hombre,2.0,40.48393562457996,-3.695119341816895,N,
2115,2021S009532,31/05/2021,20:35:00,"CALL. VIA CARPETANA, 57",57,CARABANCHEL,Caída,,Bicicleta,Conductor,Desconocido,Desconocido,,40.39802216482366,-3.735254782678614,N,
2116,2021S009537,31/05/2021,22:15:00,PASEO. RECOLETOS / CALL. ARMADA ESPAÑOLA,20,SALAMANCA,Caída,Light rain,Bicicleta,Conductor,De 40 a 44 años,Hombre,5.0,40.423003505872494,-3.690836475596481,N,
2117,2021S009606,01/06/2021,19:30:00,CUSTA. SAN VICENTE / CALL. BAILEN,2,MONCLOA-ARAVACA,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,6.0,40.421849537510575,-3.7136189480325688,N,
2118,2021S009635,01/06/2021,11:05:00,GTA. EMBAJADORES / RONDA. VALENCIA,1,CENTRO,Atropello a persona,Clear,Bicicleta,Conductor,Desconocido,Desconocido,,40.405601598575664,-3.7025181360271646,,
2119,2021S009635,01/06/2021,11:05:00,GTA. EMBAJADORES / RONDA. VALENCIA,1,CENTRO,Atropello a persona,Clear,Bicicleta,Peatón,De 30 a 34 años,Hombre,5.0,40.405601598575664,-3.7025181360271646,N,
2120,2021S009665,01/06/2021,15:34:00,RONDA. VALENCIA / CALL. ALONSO DEL BARCO,9,ARGANZUELA,Alcance,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,1.0,40.40521049211328,-3.701349599414551,N,
2121,2021S009673,02/06/2021,16:40:00,CALL. ALCALDE SAINZ DE BARANDA / AUTOV. M-23,80,RETIRO,Colisión frontal,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,14.0,40.4174746917971,-3.6668484684740568,N,
2122,2021S009686,01/06/2021,21:35:00,AVDA. BRASILIA / AVDA. BADAJOZ,27,SALAMANCA,Alcance,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,7.0,40.44052551275221,-3.6613222377872368,N,
2123,2021S009724,02/06/2021,13:10:00,"CALL. ALEJANDRO SANCHEZ, 72",72,CARABANCHEL,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,40.389638753853205,-3.719880650743835,N,
2124,2021S009732,02/06/2021,12:30:00,AVDA. MENENDEZ PELAYO / CALL. DOCTOR CASTELO,21,RETIRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,,40.419414148645394,-3.6789703657532784,N,
2125,2021S009753,02/06/2021,14:55:00,"PASEO. CASTELLANA, 216",216,CHAMARTÍN,Colisión lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,40.46678800758137,-3.688597727462725,N,
2126,2021S009776,03/06/2021,19:45:00,"GTA. MARQUES DE VADILLO, 1",1,CARABANCHEL,Alcance,Clear,Bicicleta,Conductor,De 60 a 64 años,Hombre,7.0,40.39726117074817,-3.7151298674540505,N,
2127,2021S009839,04/06/2021,19:05:00,CALL. FUENCARRAL / CALL. JERONIMO DE LA QUINTANA,134,CHAMBERÍ,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,3.0,40.4313755047819,-3.70319431879713,N,
2128,2021S009902,05/06/2021,5:30:00,PLAZA. LEGAZPI CON PASEO DE LA CHOPERA,9,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,6.0,40.39165680950718,-3.6953653932210764,N,
2129,2021S009947,05/06/2021,23:00:00,CALL. ALCALA / AUTOV. M-30,217,SALAMANCA,Colisión lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,3.0,40.42970398319273,-3.6657915048888317,N,
2130,2021S010047,06/06/2021,11:30:00,"AVDA. LAS FUERZAS ARMADAS, 136",136,HORTALEZA,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Mujer,1.0,40.48518478040281,-3.631289361010117,N,
2131,2021S010076,07/06/2021,15:00:00,"PLAZA. CORTES, 2",2,CENTRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,7.0,40.41600619273565,-3.6961966272105693,N,
2132,2021S010099,07/06/2021,19:45:00,PLAZA. ALSACIA / AVDA. INSTITUCION LIBRE DE ENSEÑANZA,1,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,,40.41790602100314,-3.62355534693123,N,
2133,2021S010125,06/06/2021,13:35:00,"AVDA. MONASTERIO DE SILOS, 96",96,FUENCARRAL-EL PARDO,Colisión frontal,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,6.0,40.51091931631033,-3.6905227275995434,N,
2134,2021S010125,06/06/2021,13:35:00,"AVDA. MONASTERIO DE SILOS, 96",96,FUENCARRAL-EL PARDO,Colisión frontal,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,7.0,40.51091931631033,-3.6905227275995434,N,
2135,2021S010131,08/06/2021,8:50:00,PLAZA CIBELES - CALLE ALCALA,1,RETIRO,Colisión lateral,Clear,Bicicleta,Conductor,De 50 a 54 años,Mujer,3.0,40.419022614606,-3.69218819368031,N,
2136,2021S010149,06/06/2021,11:35:00,CALL. ISABEL COLBRAND / CALL. MARIA TUBAU,1,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 10 a 14 años,Mujer,5.0,40.515499173648,-3.6713043608403066,N,
2137,2021S010188,07/06/2021,6:47:00,AVDA. PORTUGAL / AVDA. PRINCIPAL,157,LATINA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,1.0,40.41062969168969,-3.7387049893218505,N,
2138,2021S010245,09/06/2021,19:15:00,"CALL. PINOS ALTA, 5",5,TETUÁN,Atropello a persona,Clear,Bicicleta,Conductor,De 21 a 24 años,Hombre,14.0,40.46518235387325,-3.6953369227130897,N,
2139,2021S010245,09/06/2021,19:15:00,"CALL. PINOS ALTA, 5",5,TETUÁN,Atropello a persona,Clear,Bicicleta,Peatón,De 40 a 44 años,Mujer,2.0,40.46518235387325,-3.6953369227130897,N,
2140,2021S010276,10/06/2021,12:39:00,"CALL. SAN DALMACIO, 19",19,VILLAVERDE,Colisión lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,,40.34346626697513,-3.695955289863499,N,
2141,2021S010414,10/06/2021,16:05:00,CALL. PLANETA TIERRA / CALL. EROS,1,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,1.0,40.39275805887812,-3.678229008297273,N,
2142,2021S010419,10/06/2021,14:20:00,"PASEO. SANTA MARIA DE LA CABEZA, 18",18,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,1.0,40.405791485797,-3.6951437320498797,N,
2143,2021S010483,12/06/2021,10:15:00,CALL. ALEGRIA DE ORIA / CALL. TESEO,5,SAN BLAS-CANILLEJAS,Colisión lateral,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,7.0,40.44038878605775,-3.6312139571225552,N,
2144,2021S010514,12/06/2021,21:30:00,"CALL. GENOVA, 24",24,CENTRO,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,2.0,40.42586939897556,-3.692533170249382,N,
2145,2021S010564,13/06/2021,11:50:00,"REAL DE ARGANDA, 74",74,VILLA DE VALLECAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 65 a 69 años,Hombre,,40.37605352176345,-3.6043840726824037,N,
2146,2021S010567,12/06/2021,9:45:00,CALL. SAMARIA / CALL. DOCTOR ESQUERDO,14,RETIRO,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,1.0,40.41279809153232,-3.6712697721040812,N,
2147,2021S010572,11/06/2021,19:25:00,"CALL. MONASTERIO DE LAS HUELGAS, 5",5,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,7.0,40.49978602997801,-3.7090134731727877,N,
2148,2021S010587,13/06/2021,21:20:00,"CALL. GENOVA, 16",16,CENTRO,Colisión fronto-lateral,Cloudy,Bicicleta,Conductor,De 25 a 29 años,Hombre,2.0,40.4266680335273,-3.694143209230342,N,
2149,2021S010594,13/06/2021,5:05:00,"CALL. PRINCESA, 31",31,MONCLOA-ARAVACA,Alcance,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,2.0,40.428054332310126,-3.7146386052093963,N,
2150,2021S010682,15/06/2021,8:55:00,CALL. LOMBIA / CALL. JORGE JUAN,1,SALAMANCA,Colisión fronto-lateral,,Bicicleta,Conductor,De 40 a 44 años,Hombre,14.0,40.42599999267534,-3.6723943107788184,N,
2151,2021S010698,15/06/2021,15:00:00,"PASEO. ERMITA DEL SANTO, 16",16,LATINA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,14.0,40.41135047039438,-3.723465555047334,N,
2152,2021S010698,15/06/2021,15:00:00,"PASEO. ERMITA DEL SANTO, 16",16,LATINA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 55 a 59 años,Hombre,7.0,40.41135047039438,-3.723465555047334,N,
2153,2021S010709,14/06/2021,21:41:00,CALL. MONASTERIO DE EL PAULAR / AVDA. MONASTERIO DE SILOS,2,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,40.500052326313956,-3.7132602225473685,N,
2154,2021S010725,15/06/2021,23:02:00,"AVDA. MARQUES DE CORBERA, 22",22,CIUDAD LINEAL,Colisión lateral,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,1.0,40.423357572030994,-3.6547480509343164,N,
2155,2021S010739,15/06/2021,11:30:00,PASEO. CAMOENS Y VALERO / PASEO. RUPERTO CHAPI,2,MONCLOA-ARAVACA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 40 a 44 años,Hombre,1.0,40.43232411987489,-3.727055529980209,N,
2156,2021S010803,17/06/2021,8:25:00,"CALL. VELAZQUEZ, 6",6,SALAMANCA,Alcance,Light rain,Bicicleta,Conductor,De 35 a 39 años,Mujer,2.0,40.421827303957635,-3.6842131097298667,N,
2157,2021S010810,09/06/2021,7:00:00,"PASEO. PRADO, 1",1,RETIRO,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,1.0,40.418544752222054,-3.69258312042385,N,
2158,2021S010831,15/06/2021,10:20:00,AVDA. FRANCISCO PI Y MARGALL / CALL. MARIA DE PORTUGAL,98,HORTALEZA,Colisión frontal,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,,40.49262925944021,-3.661770012495079,N,
2159,2021S010916,16/06/2021,20:00:00,CALL. RICARDO BELTRAN Y ROZPIDE / CALL. ALBARDIN,1,USERA,Alcance,Clear,Bicicleta,Conductor,De 10 a 14 años,Hombre,7.0,40.382890522815565,-3.716002469241395,N,
2160,2021S010978,19/06/2021,1:40:00,CALL. JUAN BRAVO / CALL. ALCANTARA,32,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,6.0,40.432466342414955,-3.6790789927936234,N,
2161,2021S011089,19/06/2021,21:35:00,"GTA. EDIMBURGO, 1",1,BARAJAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,14.0,40.46849407425129,-3.624750216251925,N,
2162,2021S011097,20/06/2021,18:10:00,"CALL. TOLEDO, 74",74,CENTRO,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,1.0,40.40940897800546,-3.710014993075532,N,
2163,2021S011098,20/06/2021,18:55:00,CALL. LUIS DE HOYOS SAINZ / CALL. VALDEBERNARDO,162,MORATALAZ,Alcance,Clear,Bicicleta,Conductor,De 15 a 17 años,Hombre,3.0,40.40355478133431,-3.6300795947323374,N,
2164,2021S011192,21/06/2021,7:50:00,CALL. BIGASTRO / CALL. NAVACEPEDILLA,6,LATINA,Caída,Clear,Bicicleta,Conductor,De 45 a 49 años,Hombre,7.0,40.38768758532119,-3.768644006163993,N,
2165,2021S011221,21/06/2021,20:39:00,"AVDA. DOCTOR GARCIA TAPIA, 232",232,MORATALAZ,Choque contra obstáculo fijo,Clear,Bicicleta,Conductor,De 10 a 14 años,Hombre,7.0,40.4059937436269,-3.625279163990913,N,
2166,2021S011227,19/06/2021,21:05:00,"CALL. BLAS CABRERA, 125",125,LATINA,Choque contra obstáculo fijo,,Bicicleta,Conductor,De 50 a 54 años,Hombre,14.0,40.377673912859166,-3.768399551476961,N,
2167,2021S011286,23/06/2021,18:20:00,"CALL. TOLEDO, 107",107,CENTRO,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,1.0,40.408656632547626,-3.7103962450330488,N,
2168,2021S011347,24/06/2021,17:05:00,"CALL. O'DONNELL, 44",44,RETIRO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,6.0,40.421261883713754,-3.673552312394895,N,
2169,2021S011380,25/06/2021,1:10:00,"CALL. BALTASAR SANTOS, 2",2,PUENTE DE VALLECAS,Caída,Clear,Bicicleta,Conductor,De 40 a 44 años,Mujer,7.0,40.40238134736421,-3.6592460648755774,N,
2170,2021S011439,24/06/2021,22:15:00,"AVDA. PLANETARIO, 18",18,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,1.0,40.390945649383134,-3.6853883489641315,N,
2171,2021S011442,24/06/2021,21:50:00,"PASEO. OLMOS, 14",14,ARGANZUELA,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,40.404692663896284,-3.711097132008703,N,
2172,2021S011478,25/06/2021,23:25:00,CALL. PRINCIPE DE VERGARA / CALL. MALDONADO,69,SALAMANCA,Caída,Clear,Bicicleta,Conductor,De 30 a 34 años,Mujer,7.0,40.43428825175443,-3.6795978083190004,N,
2173,2021S011535,26/06/2021,13:52:00,"CALL. HORTALEZA, 73",73,CENTRO,Colisión lateral,Clear,Bicicleta,Conductor,De 30 a 34 años,Hombre,,40.42501744135374,-3.697936959534372,N,
2174,2021S011544,26/06/2021,18:00:00,CALL. CRUZ / CALL. BARCELONA,33,CENTRO,Colisión lateral,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,,40.414918010108124,-3.7025379378559653,N,
2175,2021S011553,26/06/2021,21:00:00,AVDA. INSTITUCION LIBRE DE ENSEÑANZA / CALL. CASTILLO DE UCLES,79,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 6  a  9 años,Hombre,,40.42613828807983,-3.629015702934417,N,
2176,2021S011563,27/06/2021,0:00:00,"CALL. JORGE JUAN, 38",38,SALAMANCA,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 21 a 24 años,Mujer,6.0,40.42360890150446,-3.6824500883176357,N,
2177,2021S011606,26/06/2021,11:12:00,"CALL. FERMIN CABALLERO, 89",89,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,40.47871150231563,-3.719977070951415,N,
2178,2021S011675,27/06/2021,23:35:00,"CALL. PRINCIPE DE VERGARA, 209A",209A,CHAMARTÍN,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Mujer,2.0,40.45056285118487,-3.6780172100283828,N,
2179,2021S011676,27/06/2021,10:30:00,"CALL. LA TABERNERA DEL PUERTO, 2",2,VILLAVERDE,Colisión fronto-lateral,Clear,Bicicleta,Conductor,De 60 a 64 años,Hombre,6.0,40.35868550237316,-3.7023346436963975,N,
2180,2021S011682,27/06/2021,10:30:00,"CALL. ENCOMIENDA DE PALACIOS, 1",1,MORATALAZ,Caída,Clear,Bicicleta,Conductor,De 18 a 20 años,Hombre,7.0,40.40076200226109,-3.646748692787014,N,
2181,2021S011690,27/06/2021,13:05:00,"CALL. LA ALBERCA, 7",7,FUENCARRAL-EL PARDO,Caída,Clear,Bicicleta,Conductor,De 25 a 29 años,Hombre,6.0,40.4778786140848,-3.748900325071413,N,
2182,2021S011716,28/06/2021,17:55:00,"PASEO. EMBARCADERO, 6",6,MONCLOA-ARAVACA,Caída,Clear,Bicicleta,Conductor,De 10 a 14 años,Hombre,6.0,40.41793402158768,-3.7298702527465863,N,
